5078,9.150000136345625,4.690513014793396e-05,0.0034265141002833843,-8.883762347977608e-06,-0.3072544038295746,-0.0017898082733154297,9.811168670654297
5079,9.200000137090683,0.0001567699946463108,0.0018841058481484652,-5.579408025369048e-06,-0.0900580883026123,0.002461835741996765,9.815530776977539
5080,9.250000137835741,-0.00011571982759051025,-0.0003027862694580108,-1.938474269991275e-06,0.2569007873535156,0.001188233494758606,9.796634674072266
5081,9.300000138580799,3.5746488720178604e-06,-0.0020397717598825693,2.8480681066866964e-06,0.55985426902771,4.44948673248291e-05,9.798857688903809
5082,9.350000139325857,4.654773510992527e-05,-0.0027434146031737328,4.224340955261141e-06,0.6859004497528076,-0.0004273056983947754,9.785561561584473
5083,9.400000140070915,0.0005203054752200842,-0.001978709828108549,3.153218131046742e-06,0.5969550609588623,-8.162856101989746e-05,9.787817001342773
5084,9.450000140815973,5.278040771372616e-05,-0.00040095497388392687,1.8721079868555535e-06,0.3675350546836853,0.0058120787143707275,9.823768615722656
5085,9.500000141561031,-0.0003454838879406452,0.001184312510304153,-3.4423974284436554e-06,0.12085732817649841,-0.008330589160323143,9.820170402526855
5086,9.55000014230609,5.452986806631088e-05,0.001978070940822363,-4.599545718519948e-06,-0.026629023253917694,0.007244661450386047,9.813969612121582
5087,9.600000143051147,0.0001685883617028594,0.0019182923715561628,-5.309340849635191e-06,-0.03024478256702423,0.002249196171760559,9.81403636932373
5088,9.650000143796206,-0.00014901574468240142,0.001011985237710178,-4.1514304029988125e-06,0.09242361783981323,0.00681639090180397,9.810864448547363
5089,9.700000144541264,0.00037098285974934697,-0.00027870284975506365,-3.2835541787790135e-06,0.2682127356529236,-0.0038301050662994385,9.796343803405762
5090,9.750000145286322,5.716964369639754e-05,-0.0009282976388931274,-2.07379343919456e-07,0.40896788239479065,0.0005847513675689697,9.792722702026367
5091,9.80000014603138,0.00021095550619065762,-0.0013651375193148851,1.463438820792362e-06,0.4646499752998352,0.00043636560440063477,9.81128215789795
5092,9.850000146776438,5.570630310103297e-05,-0.0008976376848295331,-4.684879968408495e-07,0.41285240650177,0.005626976490020752,9.792601585388184
5093,9.900000147521496,-0.00015155832807067782,-0.00020185054745525122,-1.136048467742512e-06,0.30275416374206543,-0.00904664397239685,9.815454483032227
5094,9.950000148266554,0.00016144796973094344,0.000494876061566174,-1.978707132366253e-06,0.1809554100036621,0.006456512957811356,9.808600425720215
5095,10.000000149011612,0.00020588614279404283,0.0009073201799765229,-3.010204636666458e-06,0.11432237178087234,0.001713440753519535,9.810319900512695
5096,10.05000014975667,-0.0003072478575631976,0.0009977004956454039,-2.001501343329437e-06,0.11592233180999756,0.0017076777294278145,9.820274353027344
5097,10.100000150501728,-0.0006667471025139093,0.0004192371270619333,-3.3448031899752095e-06,0.18324483931064606,0.0013944320380687714,9.798530578613281
5098,10.150000151246786,-3.800216654781252e-05,-9.910468361340463e-05,-4.202208401693497e-06,0.2647211253643036,0.006150782108306885,9.806434631347656
5099,10.200000151991844,4.810746759176254e-06,-0.000817913853097707,-4.169748535787221e-06,0.3352508842945099,-0.004105418920516968,9.804617881774902
5100,10.250000152736902,0.0003185406676493585,-0.000461503688711673,-3.9759734136168845e-06,0.3517862558364868,0.000834152102470398,9.80418872833252
5101,10.30000015348196,-0.00030484446324408054,-0.0006316902581602335,-3.0267337933764793e-06,0.3267853856086731,0.005951911211013794,9.794827461242676
5102,10.350000154227018,5.499989492818713e-05,-0.0008122416329570115,-5.874120688531548e-06,0.27653998136520386,-0.008874550461769104,9.826136589050293
